"combo","A_quant","B_batch","C_cpu_pct","D_mem_gb","mean_ms","cv_pct","d_positive","d_negative","topsis_score","rank"
1,"Q6K",1,10,0,3506.07,3.2798,0.030197,0.259491,0.8958,1
7,"Q2K",1,70,2,3035.39,12.6168,0.061867,0.232047,0.7895,2
4,"Q4KM",1,40,4,4994.09,7.9578,0.098503,0.197485,0.6672,3
5,"Q4KM",2,70,0,5391.57,6.6573,0.112764,0.196806,0.6357,4
8,"Q2K",2,10,4,2797.78,29.2024,0.169446,0.198878,0.54,5
6,"Q4KM",4,10,2,4446.3,20.6008,0.133261,0.152775,0.5341,6
9,"Q2K",4,40,0,3442.1,27.4256,0.160204,0.174143,0.5208,7
3,"Q6K",4,70,4,7410.62,17.3161,0.217011,0.107311,0.3309,8
2,"Q6K",2,40,2,5308.85,33.733,0.226022,0.089606,0.2839,9
